,new_V1,new_V2,new_V3
696,-3.8529782,11.481363,-19.185669
697,-14.335364,-1.2786382,9.537766
698,-10.698382,-12.718233,5.781926
699,-9.963314,-9.259661,-5.679665
700,-3.6377244,-13.207468,-1.0341401
701,19.128939,4.1472387,-8.073296
702,10.964898,9.561972,-10.625119
703,0.95313865,1.6588128,11.960649
704,-14.233291,5.2864223,-1.3478781
705,-14.959769,-9.489161,-1.0800433
706,-14.472476,-8.397394,-2.4067416
707,-8.231316,-3.361649,-1.7042158
708,-2.2268925,-8.117149,-7.508797
709,-13.205189,-5.717924,3.0527043
710,-7.662082,-9.303584,-2.43419
711,1.1989697,1.9349266,-22.097006
712,-0.1600334,-0.6393061,-7.3575034
713,-8.266031,-13.40204,5.292398
714,-3.4753556,15.15836,-8.899749
715,-12.376761,2.6058505,9.2048025
716,-1.208486,15.166172,6.72377
717,-9.40873,-9.015791,-7.9592543
718,-13.902065,-5.093967,-3.2064638
719,-8.48296,4.750205,0.73968315
720,-4.1915965,0.37512103,-11.745211
721,-2.1077151,17.351526,14.02343
722,-12.244706,2.6717792,9.365311
723,-10.824079,17.70828,-6.468269
724,-0.30448914,-6.4904637,10.435322
725,-4.329119,15.656578,-3.854448
726,-14.689652,-5.873941,-12.604118
727,-2.8555384,9.885377,19.946205
728,-13.664739,-5.3118505,-4.35569
729,-13.624072,-5.3299546,-4.4274435
730,-2.8747115,0.0027394833,-8.4415045
731,19.282763,1.1768088,-13.5132265
732,-12.378792,1.7410175,9.599384
733,-15.957442,1.3444248,-5.440086
734,-13.659241,-5.319706,-4.382607
735,-4.820718,9.806084,1.0542965
736,-8.254692,6.243525,-12.759879
737,-23.356796,5.8203325,7.6702824
738,-13.5941,-5.3244915,-4.430825
739,-13.570064,-5.3409305,-4.4674997
740,-4.2913427,0.3413131,-11.937755
741,-0.3317122,8.843961,-17.743029
742,-20.462109,5.5014524,7.3927417
743,18.32817,-3.1824684,-11.364981
744,-3.5020306,-12.285363,4.110082
745,-13.468839,-5.366497,-4.571139
746,12.960685,9.326032,-11.454514
747,-22.004528,7.1785455,5.1956625
748,-7.4620795,-0.35935757,8.699324
749,-3.9549448,19.01937,-2.172947
750,-5.562785,-5.2880588,-11.912004
751,-16.566648,4.6653557,4.4787416
752,-8.288003,11.781853,-12.903159
753,2.2817287,13.145919,-15.675993
754,5.1116614,-0.16276525,18.926407
755,-11.602723,9.083882,-10.786645
756,-9.208039,-0.9465692,-13.12359
757,-11.063081,-14.882433,2.841101
758,-19.215286,-8.418873,-5.808073
759,-4.8634467,-4.1253166,-13.093331
760,10.982837,9.599316,-10.531298
761,-3.6137984,9.847959,0.13527334
762,-13.870736,-5.1730843,-3.4393728
763,19.181898,1.2018782,-13.466022
764,-15.210729,14.34051,-8.935238
765,-12.325777,-15.149746,4.69575
766,7.5144715,-6.6641197,12.746649
767,-4.5517297,0.6014713,-18.289766
768,-5.2208166,1.7077488,-11.170135
769,-5.8265405,9.884782,1.1590664
770,-0.25325906,15.4468565,-10.338387
771,-5.2188797,1.7054363,-11.006131
772,-2.9175262,-3.458209,2.0814574
773,2.891512,14.265697,-16.033283
774,-17.590244,0.85459167,7.3093824
775,-8.670203,-14.141272,-6.286251
776,-13.948258,-5.179739,-3.4523976
777,-5.281769,1.7435795,-11.180401
778,-0.46656728,11.913831,19.679052
779,-5.3357797,1.8256224,-11.607359
780,-13.842052,-5.0836363,-3.4147983
781,-13.936144,-5.0998287,-3.425238
782,-13.871847,-5.1597786,-3.4377875
783,-2.2254822,-8.100955,-7.5323334
784,-4.083197,13.159461,-10.0367155
785,-8.715234,-14.2940445,-6.3452573
786,-6.7049656,-9.396608,-3.0057335
787,-13.246603,-5.6552653,-5.2422805
788,-14.011131,-5.233529,-3.6341403
789,-13.463515,-5.375299,-4.584982
790,-3.7072477,12.397259,17.201403
791,-13.606072,-5.3221884,-4.420866
792,-13.580926,-5.3389535,-4.461291
793,-7.6985316,-15.438358,4.2172656
794,-0.90527564,18.834137,11.282708
795,-20.306763,-11.341426,-3.4481688
796,-13.275028,-5.6283965,-5.1864305
797,-22.225193,6.3978653,3.886316
798,-8.945018,4.6087,0.57513773
799,-4.1127295,0.34822628,-11.809251
800,-14.848104,-8.848472,-1.3034385
801,-14.848104,-8.848471,-1.3034385
802,-9.485958,-2.186879,-7.7410965
803,-10.160236,8.065472,-5.3778024
804,-14.497201,-8.40613,-2.206674
805,-20.945581,-2.4635973,0.92778075
806,-7.7980356,3.6633246,5.506603
807,-7.0673184,8.8106985,-5.5661945
808,-7.141704,3.5329883,2.2271364
809,-13.820731,-5.2186084,-3.469527
810,-4.1580896,21.92677,0.837136
811,-12.075719,11.519869,2.5412993
812,-8.577278,-13.972496,-6.135959
813,-13.4828615,16.445986,-2.6534534
814,-10.442836,-0.32596573,5.8634815
815,-0.7967485,-6.36686,-7.0147653
816,-12.228457,11.451702,3.215465
817,-5.941472,-12.881465,-5.296335
818,-6.9380593,-2.5688179,-6.040656
819,-8.94874,19.051931,-5.506105
820,-14.470761,-8.395513,-2.4002402
821,-13.613393,14.967076,-3.2762747
822,4.0148616,1.070376,4.321992
823,-9.980043,12.202642,-7.84293
824,-8.029545,-13.6598835,-5.8763614
825,-11.826762,-14.279005,4.0500126
826,0.2468133,-12.970646,10.58112
827,-13.912514,-5.205699,-3.2938037
828,-3.5584302,19.986935,-0.27412802
829,0.61939734,12.883222,9.97631
830,-15.673776,4.9430094,-3.8406458
831,-12.491404,-10.219575,0.3182954
832,-13.592734,-5.351846,-4.486275
833,-21.302698,-1.1924366,-12.694171
834,-11.780889,-16.17618,1.9492118
835,-16.038727,10.176088,-14.798353
836,-13.561224,-5.361817,-4.5168347
837,-13.544712,-5.384527,-4.562556
838,-12.420218,2.5344722,8.843722
839,-0.46673113,4.098429,-4.892291
840,0.19958566,-7.213687,11.746887
841,-11.091149,-15.850783,2.738783
842,-5.126702,17.740368,15.9821825
843,1.3206197,-12.76568,14.60866
844,18.934568,8.527403,-9.233868
845,-3.7790565,4.700317,-1.6197146
846,2.0372844,12.964747,11.063978
847,-8.6185665,8.79125,-13.0788
848,-6.1665606,14.926129,0.3040418
849,-9.18125,7.06796,-18.031158
850,-15.590518,6.890946,-2.7777033
851,-4.178855,1.0624675,-12.433554
852,-0.38677758,4.014328,-4.886012
853,-5.0557284,14.971192,0.13280757
854,18.877016,-3.0171323,-12.135546
855,-14.1168,9.840274,6.4542704
856,2.818984,-12.973605,14.951453
857,1.2187675,-9.160716,18.302364
858,-1.5524998,5.1499815,-3.1533644
859,-0.7780032,-11.031876,10.827169
860,-9.583168,8.037109,-3.2917213
861,3.0507162,10.9773855,-9.529851
862,9.046517,1.7463226,18.454449
863,-14.603326,-10.582482,2.7351277
864,17.543804,-0.4498178,-3.860161
865,-8.024513,-14.665129,5.721572
866,-14.392417,9.999375,4.0561066
867,-5.452526,1.2028307,-8.686875
868,-7.666543,-7.7087393,-1.002578
869,13.456722,12.706084,-10.978867
870,0.5743657,-6.3124704,12.091537
871,-6.8084826,-10.283354,-1.9027485
872,-2.6255586,-9.466978,0.4292734
873,-4.598887,9.375661,1.0737463
874,-14.861903,-12.536082,-1.0029135
875,-9.513628,17.958366,-5.8965445
876,-14.837911,-12.560959,-1.0208378
877,-1.8457093,9.71494,-11.030566
878,-7.2453218,-11.784138,5.4453807
879,-3.8416662,-16.007345,-4.9314938
880,-18.204994,9.07348,4.9603295
881,-20.836626,8.627151,7.7212524
882,-0.81515217,-2.5473647,-3.855282
883,-12.589854,-9.836781,3.0474224
884,3.9544816,-3.22658,20.62221
885,-9.813414,12.044066,-7.866647
886,-6.496195,16.98571,-2.4457521
887,-8.395753,4.0950456,6.925121
888,-18.042158,-2.9573843,-11.975421
889,-4.209762,16.563091,-4.121331
890,-3.8558235,-15.684227,-8.171297
891,-3.145841,-0.9705889,-10.120677
892,-3.993103,3.3359299,-8.627779
893,-5.4835715,4.274394,3.1849408
894,7.818251,-5.840152,11.869284
895,-0.12677245,-8.250047,14.204074
896,4.770689,8.111761,-8.306275
897,-21.31269,-1.1830113,-12.621179
898,-22.863714,7.7287745,-10.148388
899,-9.271162,11.7237835,0.9797684
900,-10.100467,-10.643977,-7.3548274
901,15.71957,3.6281786,-10.349106
902,-4.8247685,17.481445,3.1921499
903,-5.4272623,-21.951023,-9.242565
904,-1.4541388,2.619352,10.084395
905,-2.5854554,-15.183863,-4.000047
906,-4.5624523,12.885683,-6.5308433
907,-12.253292,-16.022785,-9.491603
908,-10.832463,-8.464712,-8.778153
909,-1.9892098,-5.671723,7.8522167
910,-1.0288203,8.309458,10.017643
911,-9.619631,8.273603,-3.241934
912,-20.507309,6.368776,-3.5674777
913,-9.649812,14.433234,-8.571824
914,-3.4198518,-12.209776,-0.98946196
915,-2.0565627,-5.6695766,7.8330917
916,-5.9783607,-4.4603243,-11.415353
917,-5.6363683,8.019636,3.0172498
918,-6.4346123,5.408382,3.0588374
919,-19.985218,6.0102363,-1.1290953
920,-5.5865307,7.95733,2.9458113
921,-13.766886,-9.943828,0.024989147
922,-19.801065,5.2226467,-1.1489745
923,-0.6907394,-4.724497,8.15028
924,-2.7036111,-0.9081259,-10.304667
925,-1.0977739,-0.98674494,-10.159695
926,-21.94677,6.7466803,9.116152
927,-8.166775,-3.1988912,0.509003
928,-4.2477884,16.347416,-4.0204544
929,-5.337225,-12.325887,0.39861852
930,-21.120892,-0.9522705,-13.09699
931,4.9565406,-5.0355964,13.374145
932,-0.11570722,5.663747,8.252692
933,-13.27385,-11.783748,2.6171014
934,0.5144454,9.610744,-15.137599
935,-5.8919587,-16.096647,-5.625721
936,-3.71439,8.89941,0.4954391
937,-2.1153955,-5.6420574,7.827708
938,-19.489496,4.4088397,-1.08261
939,-9.001887,8.681072,-12.058589
940,-16.468954,1.9028822,-6.420608
941,-3.5885687,-12.19953,2.0469947
942,-5.9700384,14.506469,14.64358
943,-14.737926,-5.6457486,-12.411839
944,-6.5785217,-6.2691665,-7.8689013
945,-3.2338095,19.29903,15.569779
946,-5.4766893,7.231017,-3.970722
947,-15.503523,-1.0728091,1.0949664
948,-16.469313,1.9025259,-6.4209204
949,-5.0717053,1.5060828,-8.797631
950,-11.46772,17.60641,-6.9909806
951,-24.73759,0.47545972,2.6573553
952,14.824732,11.944108,-12.434803
953,-2.9465384,2.5207033,-21.081398
954,-7.754822,-15.499244,4.112093
955,-15.655933,-2.3864748,-3.5471652
956,-6.4023647,-4.216857,9.37897
957,-1.138842,2.1053748,1.6757395
958,-14.7950535,3.3950686,-1.2331885
959,-9.786424,3.381681,6.484865
960,14.730869,7.060489,-9.805561
961,-23.393946,-1.1512063,-9.813747
962,-16.469326,1.9024844,-6.4208994
963,-5.191157,0.93447876,-8.51335
964,0.1534542,-6.998952,10.59238
965,-11.633426,-12.187078,6.582531
966,-17.512426,15.408761,-5.699175
967,-10.016292,-10.264325,-9.799949
968,-12.170343,3.5331748,8.810626
969,-10.614864,10.752567,0.37615633
970,-15.519753,3.1025457,7.5149446
971,-8.549825,4.0506053,-9.337547
972,-3.0178769,-15.819385,-5.593562
973,-11.360975,-14.455875,3.162887
974,-2.7266223,-7.7962723,-6.652541
975,-4.7395763,-4.495746,-4.72649
976,-4.9224305,10.087012,0.8926713
977,-10.898154,-15.915731,2.7582912
978,-10.042757,-8.323844,-8.842029
979,-6.403939,0.8390675,-8.39378
980,-5.095107,-19.786993,-9.428152
981,-10.600087,7.3394365,-12.250483
982,-0.6772899,4.1283355,-4.8568873
983,-0.6635501,6.6588473,10.903013
984,4.9802027,5.386909,0.74066615
985,-17.574966,4.574227,-9.8387165
986,-11.978937,-15.985617,1.8739188
987,-14.25712,-2.874084,-9.056418
988,-16.469353,1.9023769,-6.420874
989,-15.313359,10.752914,6.4686637
990,-2.2412093,-2.337074,-6.821121
991,-8.631204,2.9836533,-7.033985
992,2.750246,3.2428699,-2.1383014
993,-3.1894448,-1.6901472,-19.369177
994,-2.9765363,3.4292572,-17.714071
995,-2.2216465,-2.3397622,-6.837882
996,-21.944891,6.687358,9.140729
997,-3.338117,-0.88873625,-10.315113
998,-7.7786617,-15.489074,4.0497518
999,-10.986768,-15.98971,5.6583757
1000,-11.191672,-2.9527972,-19.660658
1001,-23.22644,-2.1376624,2.7085805
1002,-7.955751,-0.5082964,-12.282289
1003,-8.616756,-0.22333579,-8.29569
1004,16.651691,7.37707,-6.77361
1005,-9.0777235,8.109123,-16.240213
1006,-11.0582905,-14.476729,3.0280023
1007,6.771097,0.4769369,16.548296
1008,3.4194865,-1.350212,-18.023125
1009,3.0788038,-1.1361926,-18.419216
1010,0.033412304,1.6784798,-15.859608
1011,2.8606567,-0.96402043,-18.601198
1012,0.86665386,-2.9821548,-17.788868
1013,-1.716971,1.1939181,-19.899532
1014,2.9379787,-1.0433049,-18.577845
1015,3.0305362,-1.1048652,-18.463657
1016,0.93706673,-2.957969,-17.78203
1017,3.0309224,-1.1055648,-18.465973
1018,3.125632,-1.1651155,-18.375423
1019,2.9705064,-1.0652686,-18.577793
1020,2.969568,-1.0629108,-18.523167
1021,-7.926494,-5.875848,-10.323663
1022,2.9976346,-1.0833735,-18.499992
1023,18.258938,4.891893,-15.415828
1024,3.1107628,-1.164554,-18.396906
1025,2.9649959,-1.0612487,-18.538067
1026,1.1191653,-2.940474,-17.825035
1027,-14.699604,-5.8296647,-12.571767
1028,2.9178026,-1.0309788,-18.6107
1029,10.608667,1.1468788,23.72527
1030,2.9789932,-1.0729731,-18.535646
1031,2.9438906,-1.0445627,-18.554028
1032,0.89108706,-2.9472492,-17.730885
1033,2.949481,-1.0487045,-18.546177
1034,2.8063362,-0.9278135,-18.668116
1035,-6.3699245,-9.512366,3.2414422
1036,-3.8456051,-0.30899802,-8.711124
1037,-9.071512,7.9858394,-16.301563
1038,-6.391219,-0.033134148,-5.0165715
1039,18.145103,-1.7749364,-14.298438
1040,8.8151865,-11.592493,15.671238
1041,-5.446153,-0.11534683,-3.2750359
1042,15.542151,12.894308,-10.585392
1043,-0.18777964,10.017164,-5.4194784
1044,-10.531776,-15.479889,5.8493576
1045,-1.0229951,1.5402277,-10.862941
1046,-22.913246,7.807058,-10.165796
1047,1.0035728,-2.9610145,-17.872768
1048,0.8901461,-2.9494934,-17.759066
1049,-1.3010697,6.651047,-3.9344175
1050,-3.4108672,-16.343002,-5.5128984
1051,-14.879606,5.6484923,-8.130085
1052,-4.764528,22.340483,1.948626
1053,-5.592374,-12.8196,-6.6359878
1054,-0.4508477,13.233284,10.899395
1055,-16.826366,4.840962,4.3244
1056,19.710176,2.2666972,-5.929083
1057,-13.716249,-4.3219934,-3.2104099
1058,-0.76840293,3.7631443,-4.620304
1059,-6.098714,-13.023516,-5.1530776
1060,-12.981215,13.049396,-13.270433
1061,-9.66055,8.061885,3.4092073
1062,-0.13815841,-6.365183,-7.252949
1063,-6.4244037,-0.07904954,-4.897384
1064,-7.4389486,-3.4001133,3.8059797
1065,-2.173888,-7.814407,-5.201736
1066,-10.61418,-4.296522,10.073985
1067,1.1224082,1.4139906,-12.1851845
1068,10.143327,1.5647485,18.67129
1069,-1.1738005,3.52288,-4.55883
1070,-5.1415067,15.337067,15.397015
1071,-22.785803,7.592288,-10.114942
1072,-22.60016,0.939062,-10.593702
1073,-5.8399386,9.420051,1.2396139
1074,-5.2007957,1.5553215,-9.105175
1075,-14.803258,-3.298838,6.3664513
1076,8.469595,-2.907097,12.3306055
1077,-14.829715,-3.2816842,5.9078307
1078,9.316717,-6.2143598,14.367594
1079,-12.230949,-11.85502,6.999462
1080,-0.75234234,-6.240279,-8.212706
1081,4.4597435,2.9140053,20.993834
1082,-12.100836,-16.039858,1.7587332
1083,-4.339651,18.579817,-2.55936
1084,-10.058774,-8.468697,-8.472502
1085,-9.704847,-4.9773088,6.9007034
1086,-5.1443205,-5.130924,-11.836961
1087,4.222354,11.462431,-9.270736
1088,2.0104945,-0.6513386,-16.060045
1089,-12.479104,12.809258,1.9333863
1090,-5.528985,-7.66306,-9.318887
1091,-13.956659,-0.81639844,-6.039531
1092,-21.120903,1.0443021,-11.388394
1093,-9.282981,4.579413,-1.6653142
1094,-10.612126,-3.1862214,0.13978545
1095,-16.593832,0.7713825,-5.4905696
1096,-12.287938,-12.093268,6.686497
1097,-8.836627,-8.797978,3.3288896
1098,-12.795011,11.057935,3.3948863
1099,-12.796127,11.057837,3.3962476
1100,-12.796127,11.057837,3.396248
1101,-2.9262452,17.852322,0.8254614
1102,-6.8981504,-8.528468,-12.012219
1103,-12.780738,-11.827471,7.134644
1104,5.382523,4.6683164,23.207695
1105,-21.879337,4.1354218,9.845943
1106,-11.022924,-10.25123,-2.9429598
1107,-3.220442,3.2942836,-8.40134
1108,-13.358424,14.634621,-12.990768
1109,-7.761209,-15.432482,4.075384
1110,16.6158,1.2110599,-8.30128
1111,-20.786963,8.6659155,7.564454
1112,-8.343307,17.022514,-5.804284
1113,-4.9207053,-4.97788,-11.745131
1114,-17.106129,0.7518958,8.457336
1115,-7.36218,16.828371,1.3331735
1116,-10.100999,14.282208,-14.7240505
1117,-16.469538,1.9015006,-6.4210124
1118,-10.1436405,8.2029505,-0.15210366
1119,-19.012213,6.6686015,-0.7646422
1120,-4.4462905,6.8383613,20.633575
1121,-6.0884047,10.381501,-18.620195
1122,-18.544674,-9.7313795,-8.122407
1123,-15.000629,-1.3881673,8.997437
1124,-8.647884,-0.7982882,0.621846
1125,-9.401796,7.689402,-17.96956
1126,-13.24884,-6.591169,3.8545828
1127,-7.221164,-9.08648,-11.552511
1128,-16.723785,0.8568913,6.4980197
1129,11.367018,10.300809,-10.228747
1130,6.618779,-1.2016712,15.489979
1131,-8.936875,-2.3406718,7.8989444
1132,-12.239927,-6.2594843,-13.110425
1133,-22.22949,6.250179,-9.5090065
1134,-14.857789,-7.311066,-12.924324
1135,-15.520531,3.1025505,7.5139613
1136,-4.7665806,4.1631823,6.5855412
1137,6.0150275,-9.620224,18.122957
1138,-10.894155,-9.792336,-7.031289
1139,3.2207623,-1.1821356,-17.746649
1140,-8.318257,-21.111355,-5.488813
1141,1.6276883,-2.8425736,-17.43137
1142,3.3756125,-1.3128372,-17.605488
1143,1.6409775,-2.8415163,-17.446112
1144,3.2239716,-1.1946216,-17.66408
1145,-15.534249,-12.298908,-2.6237183
1146,3.3697112,-1.2953752,-17.574812
1147,3.1531892,-1.111851,-17.69819
1148,-0.39028057,1.9287657,-21.020317
1149,-0.47999272,1.9845455,-21.034575
1150,3.5139835,-1.355726,-17.479034
1151,3.331373,-1.279297,-17.631704
1152,-0.007024698,-8.199446,13.752148
1153,3.4750004,-1.3550956,-17.52294
1154,-0.49945208,1.9978077,-21.039536
1155,3.071689,-1.0304034,-17.778927
1156,18.87378,-3.9033196,-11.586184
1157,2.6267838,-14.041088,15.691784
1158,-13.937099,-2.2119825,-13.2856245
1159,-18.9324,11.323803,4.965498
1160,-23.134832,-0.6419814,-11.46772
1161,-13.518805,3.8280168,-5.557821
1162,-16.899734,16.383993,-6.071424
1163,0.058841642,2.2820816,-21.84223
1164,-0.55487704,7.8741293,-18.655077
1165,-1.4496565,16.440464,-11.748182
1166,-2.390107,-3.7886956,-4.7430415
1167,-9.663545,3.2036247,4.293432
1168,-13.660981,-11.799076,5.4610357
1169,-8.9496565,3.4575498,-7.5077634
1170,17.42784,0.84380877,-14.824685
1171,-5.5937614,-0.24217117,-16.176899
1172,-10.815799,-9.909908,-7.394022
1173,-12.465412,12.32701,1.3871579
1174,-7.8769817,-4.083535,-2.833214
1175,-6.0642247,10.01459,0.9325699
1176,0.7709959,7.3148594,-3.8655028
1177,-19.87943,8.418731,7.2382126
1178,-1.9474152,1.9253986,-3.2480593
1179,0.03162546,19.747417,-4.274813
1180,7.165581,2.31511,18.782074
1181,-16.537853,10.149105,-3.5398715
1182,16.331884,3.9721625,-15.278367
1183,-14.575355,-11.573425,-1.4418056
1184,0.936837,2.5859632,16.718985
1185,-6.2548842,10.615383,-18.566454
1186,-4.934347,-12.571544,-2.302813
1187,0.8914863,-14.025879,12.881238
1188,0.9372225,2.594613,16.749651
1189,-1.499302,5.2052827,11.260444
1190,-0.7492596,-11.375839,10.282056
1191,-1.2629087,3.6011198,-4.6365952
1192,-6.035745,-2.3401897,-8.130976
1193,15.848537,7.1664305,-8.077881
1194,-22.944807,7.8672714,-10.168418
1195,-14.123355,10.389194,6.111099
1196,-8.385972,-14.382502,5.8192344
1197,-1.8400975,15.741745,6.0813003
1198,-21.86052,4.0747733,9.859372
1199,-11.11463,-0.9952236,-19.491207
1200,-6.305007,11.251586,-19.191116
1201,19.175987,6.452807,-12.155318
1202,-15.220643,-10.870635,-0.88671494
1203,3.4678457,14.430632,-19.057144
1204,-11.431443,2.890301,-3.4860244
1205,-7.216497,-9.189571,-11.525669
1206,-5.7591805,0.84732294,-0.3066707
1207,21.063562,1.1514918,-11.771967
1208,10.571058,10.762882,-10.339748
1209,-8.094796,17.21546,-5.6940055
1210,-12.544385,-11.95816,7.2964644
1211,2.1510406,-9.266407,17.080097
1212,-8.818334,-13.975667,5.8258767
1213,-6.3294425,-6.6292934,-6.6009984
1214,-7.7273817,-14.510457,-7.6709676
1215,3.2857451,-1.2430006,-17.289885
1216,3.6173964,-7.412954,17.39202
1217,-17.810757,0.7487451,6.77169
1218,2.9994364,12.996594,-15.143411
1219,18.931128,7.259278,-12.531205
1220,0.848424,12.989319,-16.15218
1221,-6.1529827,11.23061,-19.242908
1222,-10.140426,-5.5870957,7.140809
1223,-11.636703,17.585495,-7.1552157
1224,13.224472,0.52105683,-8.939738
1225,-3.714422,18.786518,3.465317
1226,-7.749453,-15.516032,4.067779
1227,-4.1690626,-4.11697,-12.199185
1228,-9.605315,-4.536848,0.03758781
1229,-1.4619195,12.638688,-5.617189
1230,-13.568366,0.31036654,1.9444449
1231,-0.91585684,12.943529,12.35716
1232,-2.35625,21.129309,-0.08973908
1233,-7.8131814,-18.001286,-9.808843
1234,-12.741061,10.544923,-15.111776
1235,-15.65243,5.7158594,-2.9216056
1236,-22.516668,8.543135,-9.141993
1237,-22.44578,8.566841,-9.009728
1238,-11.078566,-9.536572,-5.9236913
1239,21.766235,0.20524931,-6.106409
1240,-10.433443,6.5742583,-14.382278
1241,-12.015447,-2.491584,5.1026883
1242,-9.818597,7.672887,3.1762745
1243,-18.26264,3.3956566,-10.348505
1244,-7.1973157,-3.4828396,-5.8063235
1245,-1.3659596,0.8308973,9.220131
1246,-4.091871,14.891731,-9.08092
1247,-1.3668189,5.153585,11.23248
1248,0.6814078,-11.579833,9.580122
1249,-8.004829,8.620794,-6.061354
1250,-3.3046877,2.184887,1.9632006
1251,21.220018,2.372914,-7.4537497
1252,-0.7036437,2.7596943,-19.993187
1253,-4.5981092,3.5823426,1.4815804
1254,-12.101795,4.0261536,10.417646
1255,-10.649348,-3.2212524,0.15739799
1256,-13.661323,8.267235,-13.106888
1257,10.5834465,9.189468,-10.849687
1258,-7.769404,-15.519989,4.041096
1259,-3.4517663,16.989477,2.3264008
1260,-7.5788593,18.593792,-5.7598195
1261,5.019275,13.247295,-19.01123
1262,-9.099201,-3.6001925,2.2954056
1263,-22.891863,7.7775726,-10.15916
1264,-12.063235,0.93898845,-13.460277
1265,-5.7266493,11.62405,-19.352615
1266,-12.357988,-5.554867,-13.105054
1267,-3.3840275,-0.32056963,-8.54594
1268,-9.869474,-11.691648,-6.6744013
1269,-23.153862,-0.8382149,-11.6372595
1270,4.1242146,0.11863301,19.957115
1271,-8.759213,-2.0804906,1.6089293
1272,-5.482211,-18.212908,13.5959425
1273,-14.224529,7.180276,-4.768214
1274,-18.546434,-5.8366585,-5.445244
1275,-0.8990415,10.3725605,-8.531821
1276,1.0918618,-18.80368,15.925507
1277,-17.272152,-6.9128976,3.0345213
1278,-7.2860727,-18.864044,-14.0261345
