,new_V1,new_V2
1034,22.036621,-9.187473
1035,0.55192256,-10.525473
1036,-3.1674135,15.515776
1037,-12.901411,31.918774
1038,-5.6009316,16.706856
1039,32.734726,10.003234
1040,-5.209269,26.69176
1041,-5.3824053,15.420396
1042,8.419921,-15.231034
1043,-31.826769,-7.482497
1044,21.468754,0.08363318
1045,-2.208338,15.879389
1046,-19.338295,-1.4523779
1047,19.796322,-6.470038
1048,19.782433,-6.452641
1049,-17.21055,17.680498
1050,35.294456,-36.85498
1051,-32.600986,3.2076771
1052,-33.23455,-29.429462
1053,29.161625,-29.768637
1054,14.577158,8.046024
1055,7.99546,14.883861
1056,-28.030663,-7.3335586
1057,-6.4857993,-6.8054647
1058,-25.054834,3.7558804
1059,28.921108,-29.970781
1060,-37.365578,14.058829
1061,-12.212341,7.4036827
1062,-0.08304127,17.35807
1063,-5.790074,16.824442
1064,10.044951,24.34105
1065,-10.85979,28.836014
1066,8.548799,24.28521
1067,0.16589461,2.6169186
1068,-5.2314935,-14.491027
1069,-25.84561,3.485028
1070,21.342522,11.735922
1071,-19.20144,-1.3729858
1072,-6.217863,22.08495
1073,4.9681916,16.854214
1074,-3.787295,15.607548
1075,13.784217,23.612284
1076,-0.19167277,-4.4951134
1077,13.727993,23.735891
1078,-0.17588349,14.383112
1079,17.46327,-8.584106
1080,-8.947901,27.644762
1081,-8.030153,-10.777025
1082,3.7383385,-22.918156
1083,-34.448208,-3.270175
1084,4.29657,29.043802
1085,5.683356,21.616833
1086,0.90815306,26.896738
1087,-2.355266,-23.816736
1088,14.609677,-3.0808804
1089,9.805134,9.533281
1090,-3.3719633,36.57692
1091,-1.7490036,24.332178
1092,-33.245087,9.598324
1093,-14.889588,5.379592
1094,-8.750395,-7.2861977
1095,-31.064163,1.9780271
1096,21.361124,0.271925
1097,1.1001314,-9.969819
1098,9.238007,9.427896
1099,9.238709,9.426561
1100,9.238704,9.426826
1101,-34.596676,-28.47819
1102,-2.708411,39.30155
1103,21.411446,-0.09199245
1104,-9.302934,-10.702623
1105,18.940434,36.76158
1106,-5.538443,6.157404
1107,-4.107017,14.540133
1108,-37.712143,14.5763035
1109,-5.576473,-31.590475
1110,-25.914,-6.703877
1111,17.971777,34.083027
1112,-16.92648,-6.1534705
1113,1.0460147,27.122292
1114,6.6833334,11.383799
1115,-36.629547,-3.3088238
1116,-42.12326,7.745254
1117,-31.923744,0.61569697
1118,-11.516593,5.9276648
1119,-16.608982,15.357551
1120,-12.413773,-0.8304099
1121,12.264269,-4.619779
1122,-23.862469,-19.701502
1123,-25.142546,0.82826895
1124,-8.034835,-2.069274
1125,-10.884963,32.386387
1126,16.563198,21.075083
1127,-2.8972433,39.641563
1128,6.5713334,12.054031
1129,4.6647353,-17.194542
1130,-3.3520525,-9.908479
1131,5.2409863,22.519854
1132,-23.159136,22.724882
1133,-18.868355,-0.8853714
1134,-23.467333,19.49655
1135,7.4308915,12.651942
1136,9.647128,12.8840065
1137,-13.942952,26.42241
1138,0.7728335,48.245857
1139,21.976858,-9.091873
1140,-38.693455,-2.1292076
1141,19.862513,-6.54391
1142,21.947248,-9.050097
1143,19.871904,-6.5569253
1144,21.984785,-9.095157
1145,-16.904999,-28.255789
1146,21.96388,-9.070888
1147,21.983047,-9.09801
1148,-15.326646,-8.784641
1149,-15.372052,-8.898233
1150,21.895996,-8.999533
1151,21.970104,-9.077685
1152,-7.722073,6.830255
1153,21.926273,-9.02704
1154,-15.30495,-8.931867
1155,21.997726,-9.115952
1156,34.992317,10.810291
1157,-19.16449,31.913717
1158,18.944246,23.827744
1159,-19.456842,21.46342
1160,-33.28088,10.44106
1161,9.501758,18.543678
1162,11.830348,-34.982143
1163,-16.94604,-8.712146
1164,-17.152916,-33.50251
1165,-9.66271,-1.2599671
1166,-3.7690747,18.794697
1167,10.690267,13.541676
1168,16.611383,-9.0200205
1169,-26.462568,7.693659
1170,31.612179,10.962347
1171,39.156433,2.8932629
1172,0.29009923,48.088573
1173,9.634735,9.69049
1174,-7.3382845,-3.200197
1175,5.0060296,16.466053
1176,-3.3596573,18.637602
1177,18.090754,34.291706
1178,-25.578314,2.9236789
1179,-35.6463,-7.5428853
1180,-4.857781,-12.863801
1181,13.461036,11.442255
1182,16.110079,13.495264
1183,-16.394178,-28.020067
1184,5.0466704,5.381974
1185,12.223181,-4.453902
1186,-3.2648356,6.3717313
1187,-19.827272,29.826382
1188,5.058772,5.369098
1189,-10.361403,13.562824
1190,21.117846,-27.432253
1191,-25.940538,3.567459
1192,-7.257031,30.000893
1193,-39.69328,-14.966668
1194,-19.350233,-1.4087863
1195,7.263485,-25.344875
1196,16.381063,-9.63757
1197,-4.072641,24.543509
1198,18.953596,36.797012
1199,30.316454,-5.1140184
1200,12.538589,-4.1564236
1201,-39.19508,-16.953865
1202,-16.402912,-28.781591
1203,23.52536,-27.371838
1204,-3.8594723,17.988155
1205,-2.7863054,39.593185
1206,-8.8747835,18.138695
1207,33.524162,12.484672
1208,-16.011889,7.402786
1209,-16.57833,-6.0304775
1210,21.408258,0.16075096
1211,-16.374987,25.264395
1212,16.680866,-9.402432
1213,0.8162184,29.48932
1214,-21.638586,-8.842678
1215,21.799667,-8.871897
1216,-14.948216,24.20243
1217,6.5012245,12.089661
1218,43.36554,-0.44233942
1219,-0.7055048,-15.23949
1220,44.874516,0.33508164
1221,12.549628,-4.183012
1222,5.9365616,21.117197
1223,-18.29595,-6.685676
1224,29.398909,12.774381
1225,-32.40548,-27.712278
1226,-5.600402,-31.630486
1227,0.7687443,26.571106
1228,-6.7475243,-3.2803376
1229,-31.71943,-10.728851
1230,-22.849194,0.90002304
1231,15.190879,8.61644
1232,-34.62773,-30.75488
1233,12.140283,-27.388596
1234,-19.974258,11.136846
1235,10.09549,16.78003
1236,-19.30919,-1.2456063
1237,-19.259214,-1.2052069
1238,1.144795,48.35985
1239,-28.143442,-6.0562835
1240,-14.706871,31.273676
1241,11.570785,24.269754
1242,-12.358388,7.151947
1243,-33.60626,2.4349215
1244,-8.178433,30.664896
1245,-0.63392055,4.5836287
1246,-9.825478,-3.3362205
1247,3.7138896,8.230934
1248,20.264685,-27.674143
1249,-14.5439625,19.975218
1250,-27.627483,5.357836
1251,-26.672165,-8.049281
1252,-15.104881,-9.068391
1253,-27.527645,5.390248
1254,-29.048172,1.5427451
1255,-8.805618,-6.993266
1256,-18.861284,13.936532
1257,-1.4070464,17.178928
1258,-5.572077,-31.600311
1259,-32.91124,-27.480326
1260,-16.076696,-6.3714724
1261,24.183033,-28.024183
1262,-27.50234,1.5108805
1263,-19.329367,-1.4541283
1264,15.440957,29.29824
1265,12.667067,-4.358113
1266,-23.029936,22.995062
1267,-3.038192,15.499397
1268,-22.449228,20.551924
1269,-33.4645,10.671112
1270,-5.8279357,-11.425313
1271,-28.82095,2.4373195
1272,19.20213,-13.690604
1273,9.3607645,17.611887
1274,-23.410149,-23.801832
1275,-32.14794,-9.803903
1276,-19.093996,17.509884
1277,0.5722054,32.896095
1278,40.365826,17.259754
1279,16.322412,-9.677303
1280,-15.960366,18.294672
1281,21.937498,-9.041393
1282,21.85924,-8.956256
1283,-34.842365,-29.195627
1284,19.790232,-6.462424
1285,22.06942,-9.196742
1286,22.083754,-9.213342
1287,19.791153,-6.4635987
1288,-23.758444,6.863054
1289,19.787195,-6.4587154
1290,22.067474,-9.195541
1291,22.071682,-9.198862
1292,-36.577774,-0.8192762
1293,19.795015,-6.4684215
1294,19.783314,-6.4536767
1295,19.782536,-6.4526367
1296,22.065603,-9.19223
1297,19.782425,-6.452641
1298,-3.9601636,-24.603172
1299,19.786182,-6.458037
1300,19.789705,-6.4618707
1301,19.78215,-6.452317
1302,3.5535278,-22.620804
1303,22.076826,-9.204968
1304,19.781385,-6.45159
1305,19.761877,-6.4262047
1306,19.782015,-6.452217
1307,39.080856,2.1823313
1308,19.786583,-6.4576097
1309,22.077456,-9.205893
1310,19.782625,-6.4526353
1311,-3.5310812,21.219404
1312,24.721838,-25.868334
1313,-35.104893,-3.9956608
1314,21.577131,-8.661975
1315,-2.096059,-2.158956
1316,18.530857,12.651707
1317,-3.7626958,7.638141
1318,-21.076908,9.866479
1319,3.9794877,14.914144
1320,-11.703439,5.524376
1321,-17.018475,9.8359785
1322,-15.014359,7.4949045
1323,18.956919,23.512878
1324,-0.036076162,6.965259
1325,-26.995367,0.6697274
1326,-32.92276,-27.447115
1327,-22.173218,-16.450914
1328,23.574593,-27.489363
1329,7.4308896,12.651985
1330,25.790142,31.895609
1331,-10.830094,16.843801
1332,3.6485891,16.443497
1333,3.7273874,29.382668
1334,-23.90439,-19.716423
1335,-33.287056,0.9894301
1336,-34.67157,-30.8289
1337,-34.671257,-30.829472
1338,-34.671585,-30.828394
1339,15.909477,-6.133973
1340,-34.93683,-27.993343
1341,-34.935547,-27.995005
1342,11.389869,-6.3892584
1343,21.52667,15.382829
1344,-23.439903,-22.582914
1345,-15.188185,7.3688836
1346,-9.323176,-11.001562
1347,2.5091674,-22.418968
1348,-12.859623,8.002196
1349,-17.323633,-33.174538
1350,-15.230751,-8.703786
1351,21.88637,-8.977513
1352,20.33734,-7.0776525
1353,21.831919,-8.920552
1354,21.824148,-8.912024
1355,21.844408,-8.929696
1356,-15.7080145,18.129715
1357,-26.249676,12.589797
1358,22.056128,-9.181204
1359,22.0751,-9.203316
1360,16.036476,-6.3789167
1361,21.960888,-9.069937
1362,22.075504,-9.203799
1363,21.983543,-9.094789
1364,19.789028,-6.460859
1365,22.069305,-9.196744
1366,-0.25669238,-4.1698184
1367,22.054209,-9.178699
1368,22.074512,-9.2033
1369,-15.001428,-10.080653
1370,22.053644,-9.17754
1371,9.609399,18.467695
1372,-2.658104,-23.332787
1373,10.435246,12.086733
1374,21.961039,-9.069936
1375,19.790115,-6.4622016
1376,19.841972,-6.523861
1377,-15.783423,-9.129775
1378,3.7161262,-22.833477
1379,21.612627,-8.664677
1380,-36.39042,-1.2138305
1381,38.16637,1.3043174
1382,21.02947,-7.6864
1383,21.622683,-8.6571045
1384,19.781534,-6.4517493
1385,19.78365,-6.453891
1386,-7.4888873,-7.211027
1387,22.077456,-9.205924
1388,39.20641,2.3869364
1389,19.786875,-6.458138
1390,19.783297,-6.453679
1391,-12.499402,18.313147
1392,19.832718,-6.51787
1393,38.82189,-6.616694
1394,19.785149,-6.4559994
1395,19.782625,-6.4526377
1396,22.077194,-9.205731
1397,22.021265,-9.140559
1398,19.786963,-6.4587398
1399,19.786102,-6.457531
1400,7.262979,-25.379616
1401,21.91986,-9.090807
1402,10.943883,12.888227
1403,-13.023528,10.486732
1404,0.48110119,48.07738
1405,-8.160937,-6.987312
1406,15.410416,-31.629555
1407,-36.697254,15.176045
1408,6.667571,26.166832
1409,-0.7328165,35.104443
1410,22.248442,17.118546
1411,-7.498245,-3.1671221
1412,-28.485271,1.083302
1413,-0.127709,8.834758
1414,23.67187,-27.652863
1415,11.376585,13.929849
1416,29.46131,-4.8540764
1417,38.128475,16.217083
1418,-4.20432,4.762577
1419,-6.138,-1.0557532
1420,-4.1571198,4.2664237
1421,38.130432,16.21806
1422,-11.72728,6.1089373
1423,38.124146,16.214907
1424,-15.076708,7.4165783
1425,38.130432,16.217875
1426,-36.72157,-0.94228745
1427,38.130432,16.21794
1428,12.364761,-8.084807
1429,38.130432,16.21806
1430,-2.877799,-7.5851164
1431,-21.760757,17.065533
1432,-10.695864,33.40808
1433,38.1341,16.219824
1434,-27.414343,0.82519495
1435,38.134113,16.21974
1436,38.13446,16.21982
1437,38.13446,16.21982
1438,-3.8649485,14.438063
1439,-12.897916,8.240054
1440,38.13418,16.219822
1441,38.13446,16.21982
1442,-4.1664925,2.834171
1443,-10.877801,28.537022
1444,38.134094,16.219687
1445,-7.4994006,0.35590142
1446,38.134205,16.219723
1447,11.541254,25.270363
1448,33.071114,13.614239
1449,38.12991,16.21779
1450,-11.5671835,8.322052
1451,38.128304,16.21702
1452,38.128643,16.217108
1453,-17.054718,-33.74833
1454,-15.352759,-9.22213
1455,-34.990147,-28.656935
1456,3.7791915,25.012768
1457,-32.30302,-28.277603
1458,38.13408,16.219822
1459,11.257052,11.913272
1460,38.132416,16.219296
1461,-7.452715,-3.2647784
1462,-6.7994776,-9.009595
1463,-11.961349,7.1585617
1464,38.124825,16.215504
1465,-12.92648,16.36397
1466,-32.44177,3.195293
1467,38.134197,16.219728
1468,-15.936238,19.97747
1469,-5.881291,18.567793
1470,-1.2218531,14.709884
1471,38.13411,16.219908
1472,40.391987,17.271393
1473,38.124928,16.215435
1474,-26.55235,7.1157165
1475,-3.9533021,8.587509
1476,-32.243237,-10.591049
1477,-2.757107,-13.284666
1478,-5.198009,9.549357
1479,20.477036,-7.198352
1480,-26.110334,-9.989102
1481,-4.3982635,-14.6658325
1482,21.793491,-8.876089
1483,-29.140661,-13.07817
1484,39.204086,2.6378298
1485,22.07136,-9.198674
1486,-2.832287,39.577187
1487,22.05077,-9.174275
1488,13.905051,29.12252
1489,19.817507,-6.4933066
1490,19.801018,-6.475031
1491,20.7918,-7.4635153
1492,19.800621,-6.474539
1493,-4.4257646,18.104368
1494,-18.912401,0.677579
1495,-26.240496,12.60592
1496,-6.3988943,32.33155
1497,-3.6346555,5.653217
1498,-33.521442,10.438528
1499,-19.326723,-1.4106649
1500,15.235793,-32.115105
1501,5.1587725,20.983406
1502,14.99274,-31.902103
1503,-2.60278,23.15519
1504,-24.62781,-7.2212124
1505,-20.45073,18.59009
1506,-23.194456,19.324894
1507,6.4964147,12.089099
1508,-29.83253,17.170618
1509,9.611776,12.21641
1510,-19.783018,30.003403
1511,44.436474,0.033877045
1512,8.45581,18.01326
1513,-5.984711,18.173111
1514,10.214346,-31.972712
1515,-17.333237,3.1883423
1516,-17.444744,17.883392
1517,-32.426487,18.036283
1518,-23.49355,20.938515
1519,-11.820467,5.502838
1520,-14.969422,7.488658
1521,22.1255,20.320593
1522,-17.71144,11.297826
1523,-0.001257912,8.302566
1524,-27.278286,0.89456064
1525,-9.765962,16.683315
1526,-7.4827766,-4.543334
1527,-36.74545,-0.96044856
1528,1.9271799,29.186024
1529,9.25278,-15.7445345
1530,10.817253,12.332881
1531,15.4228115,-28.085255
1532,-32.171978,-10.31567
1533,28.784502,-5.5803337
1534,22.014265,-9.130605
1535,-31.514696,0.8921409
1536,24.906965,28.993889
1537,-22.594488,-27.22689
1538,-36.281628,-3.0546174
1539,-22.354443,-22.955347
1540,-13.635872,26.89058
1541,-11.763441,5.890638
1542,-14.960423,7.5016913
1543,14.499489,30.068806
1544,23.46238,-26.949024
1545,-13.154872,7.6858425
1546,3.317988,-21.778868
1547,-26.269835,10.210165
1548,-15.8903475,15.169961
1549,-37.62631,-13.447824
1550,30.409716,-5.0575256
1551,-4.6025233,29.803968
1552,21.84875,-9.145951
1553,9.659063,12.385187
1554,21.701225,-8.817497
1555,21.138077,-7.872085
1556,5.576677,21.171179
1557,-19.775444,30.019382
1558,-8.504534,29.430248
1559,-28.494371,-6.663186
1560,-37.096313,-12.190317
1561,-33.583256,10.458762
1562,-32.921135,1.6492167
1563,-13.150621,-1.7273229
1564,-15.735822,-9.351608
1565,19.819864,-6.4992113
1566,23.486216,-27.310352
1567,-15.298552,11.704148
1568,2.785079,16.695436
1569,-23.12829,-22.605354
1570,38.88032,3.5497544
1571,14.934749,-3.7788815
1572,-34.429928,-28.598812
1573,-9.327609,21.693268
1574,21.561012,1.8407387
1575,-34.20453,2.4778428
1576,-14.2402935,38.20366
1577,-23.990244,20.232973
1578,-16.033775,18.454914
1579,-0.60772246,-13.264638
1580,4.0375834,29.306097
1581,-8.053584,-4.3596983
1582,-1.272986,14.512917
1583,-24.024612,20.428162
1584,-27.492191,5.1327
1585,-0.08737651,18.216366
1586,39.19088,1.6659201
1587,-11.544039,4.9060893
1588,-27.427866,0.9907529
1589,-13.226513,-2.9037235
1590,10.28508,-26.866766
1591,-34.30554,-30.456453
1592,-17.405115,11.450715
1593,3.7273166,-22.108423
1594,-24.006176,20.245495
1595,-9.943741,0.7992746
1596,13.563306,39.10994
1597,14.351542,37.41217
1598,7.311799,29.601124
1599,17.157167,16.243444
1600,2.7661266,21.306625
1601,16.907913,15.722187
1602,16.637928,15.6
1603,17.170979,16.425089
1604,17.225271,16.893383
1605,10.976719,33.54036
1606,9.51232,20.756615
1607,19.77082,14.150137
1608,9.582534,35.119602
1609,37.013996,12.951052
1610,6.3121595,40.486027
1611,19.022446,14.419005
1612,36.863155,12.46343
1613,12.814882,31.930088
1614,18.940802,14.219278
1615,36.436768,12.700404
1616,11.662717,32.74441
1617,2.6044288,21.423586
1618,9.442785,20.796314
1619,6.2693152,15.931249
1620,1.2540154,21.83784
1621,17.032421,15.171286
1622,14.322171,37.399857
1623,19.309935,14.54067
1624,3.946588,19.17102
1625,11.821063,38.703857
1626,6.252284,15.888427
1627,6.253437,15.902656
1628,2.8527522,20.250559
1629,2.6272876,21.667841
1630,7.637611,29.58765
1631,6.268154,15.912865
1632,13.606817,39.065323
1633,9.473806,20.846462
1634,11.365577,33.10381
1635,6.209851,15.586173
1636,1.6971685,21.711998
1637,11.971224,32.685165
1638,13.0822525,39.493538
1639,3.0302882,20.36363
1640,13.279247,31.321493
1641,3.610739,19.277115
1642,-19.982473,-27.208984
1643,-20.379103,-27.392128
1644,-28.827482,21.752401
1645,6.152876,16.283278
1646,-20.190208,-28.246283
1647,-19.9897,-27.278627
1648,-20.654224,-28.992332
1649,-19.943262,-27.229263
1650,-20.29829,-27.301218
1651,-28.82692,21.751009
1652,-28.826975,21.75155
1653,-19.97284,-27.330793
1654,-20.507175,-27.613188
1655,-28.82753,21.75234
1656,6.1685314,16.216513
1657,-20.421993,-27.47124
1658,-28.82886,21.753254
1659,-19.999273,-27.38286
1660,-20.350334,-27.339802
1661,-28.827944,21.752703
1662,-19.966772,-27.318182
1663,-20.004704,-27.239313
1664,-28.827984,21.752197
1665,-19.951468,-27.250875
1666,6.149873,16.257608
1667,-28.827251,21.751413
1668,-20.361298,-27.40354
1669,-20.34502,-27.565884
1670,-28.827927,21.753006
1671,-20.048035,-27.642668
1672,-28.828634,21.75243
1673,-19.961756,-27.341394
1674,-28.828178,21.752468
1675,-20.36643,-27.36816
1676,-20.334702,-27.334446
1677,-28.827,21.75151
1678,-19.970884,-27.22972
1679,-19.963272,-27.242373
1680,6.1927876,16.30105
1681,-20.483753,-27.687664
1682,-19.98908,-27.186296
1683,-20.463804,-27.702703
1684,-28.82806,21.752762
1685,-19.95831,-27.267769
1686,-28.82799,21.752752
1687,-20.324875,-27.323679
1688,-19.993017,-27.187693
1689,-20.49228,-27.496357
1690,-28.826977,21.751293
1691,-28.827759,21.752178
1692,6.1806045,16.20847
1693,-28.818893,21.753382
1694,-5.6197667,-0.6187581
1695,-28.82844,21.752893
1696,-28.827326,21.751106
1697,-20.44174,-27.45328
1698,-28.827522,21.751482
1699,-28.82759,21.7524
1700,-20.484362,-27.596663
1701,6.1606407,16.08223
1702,-28.827328,21.750921
1703,-19.966825,-27.33315
1704,-28.82807,21.75239
1705,-28.828035,21.752102
1706,-28.827398,21.752296
1707,-28.82884,21.752707
1708,-28.826916,21.750948
1709,-28.828032,21.752329
1710,-28.828346,21.752842
1711,-28.82823,21.752344
1712,-19.977375,-27.203688
1713,-19.951468,-27.250792
1714,-28.826998,21.751722
1715,-20.716625,-28.276266
1716,-28.827326,21.750963
1717,-20.366943,-27.363873
1718,-28.826975,21.751383
1719,6.156847,16.271784
1720,-20.35062,-27.339802
1721,-28.82728,21.7519
1722,6.2001963,16.291677
1723,-28.828419,21.752863
1724,-28.828386,21.751831
1725,-28.828005,21.752224
1726,6.1654797,16.238901
1727,-28.82753,21.75234
1728,-28.827412,21.750923
1729,-20.280226,-27.29423
1730,-19.95389,-27.208555
1731,-19.995518,-27.314518
1732,-28.828627,21.752335
1733,-28.828165,21.752703
1734,-20.345026,-27.33631
1735,-28.82887,21.752321
1736,-28.828604,21.753021
1737,6.1553917,16.23744
1738,-19.997643,-27.18808
1739,-28.828304,21.753262
1740,-28.827333,21.750988
1741,-20.504732,-27.442066
1742,-28.828304,21.753262
1743,-19.951506,-27.242815
1744,-28.827326,21.751106
1745,-20.369455,-27.367025
1746,-19.970913,-27.22972
1747,-19.958572,-27.191795
1748,-20.69106,-28.178276
1749,-20.032711,-27.491428
1750,-28.826817,21.75168
1751,-19.996788,-27.34036
1752,-19.986233,-27.177338
1753,-28.827002,21.751062
1754,-20.313854,-27.316063
1755,-28.826828,21.75168
1756,-20.353697,-27.446215
1757,-28.828562,21.752989
1758,-28.828068,21.752312
1759,-19.994547,-27.311129
1760,-28.82786,21.752306
1761,-28.828062,21.752645
1762,-3.6643143,12.291877
1763,-19.950838,-27.231354
1764,-28.826975,21.751677
1765,-28.82703,21.751328
1766,-20.317259,-27.32141
1767,-28.827713,21.752232
1768,-28.826994,21.751062
1769,-20.00285,-27.37854
1770,-28.827335,21.751226
1771,-20.403173,-27.45203
1772,-20.39838,-27.438477
1773,-19.992998,-27.410763
1774,-28.827965,21.752327
1775,-28.827072,21.751198
1776,-19.98199,-27.226408
1777,-28.82806,21.752935
1778,-20.355204,-27.535545
1779,-28.827328,21.75098
1780,-28.828043,21.752592
1781,-28.828224,21.752491
1782,-28.827784,21.752338
1783,-28.82819,21.752722
1784,-20.359444,-27.39261
1785,-19.949465,-27.231136
1786,-19.99665,-27.207716
1787,6.1666293,16.252224
1788,-28.827166,21.751568
1789,13.2923975,31.278067
1790,-20.310991,-27.315195
1791,-20.575546,-28.329742
1792,-20.308243,-27.338047
1793,-20.359509,-27.386652
1794,-19.987463,-27.316515
1795,-28.827784,21.752338
1796,-20.42064,-27.493093
1797,6.169291,16.207262
1798,18.092499,16.808641
1799,-19.987743,-27.198523
1800,2.219928,19.148386
1801,1.3561283,21.487558
1802,3.8832443,19.086418
1803,9.642266,21.266768
1804,17.762505,-31.995638
1805,13.351635,39.29494
1806,29.313656,-23.912785
1807,5.488542,40.50875
1808,2.6171422,38.27138
1809,2.9833114,20.40192
1810,13.294675,31.270401
1811,12.475865,38.599903
1812,14.343498,37.398586
1813,36.728764,12.471664
1814,11.209668,33.553616
1815,6.3440256,16.118486
