ID,Class
AA0x9cf,0.0
AA0x9d2,0.0
AA0x9d3,0.0
AA0x9d4,0.0
AA0x9d6,0.0
AA0x9d9,0.0
AA0x9da,0.0
AA0x9e2,0.0
AA0x9e5,0.0
AA0x9e7,0.0
AA0x9e8,0.0
AA0x9e9,0.0
AA0x9ec,0.0
AA0x9ed,0.0
AA0x9ef,0.0
AA0x9f0,0.0
AA0x9f2,0.0
AA0x9f3,0.0
AA0x9f4,0.0
AA0x9f8,0.0
AA0x9f9,0.0
AA0x9fb,0.0
AA0x9fc,0.0
AA0x9fe,0.0
AA0x9ff,0.0
AA0xa00,0.0
AA0xa01,0.0
AA0xa05,0.0
AA0xa06,0.0
AA0xa07,0.0
AA0xa0b,0.0
AA0xa0d,0.0
AA0xa0e,0.0
AA0xa0f,0.0
AA0xa11,0.0
AA0xa12,0.0
AA0xa16,0.0
AA0xa17,0.0
AA0xa1a,0.0
AA0xa1b,0.0
AA0xa1d,0.0
AA0xa1e,0.0
AA0xa1f,0.0
AA0xa22,0.0
AA0xa28,0.0
AA0xa2a,0.0
AA0xa2c,0.0
AA0xa2e,0.0
AA0xa2f,0.0
AA0xa30,0.0
AA0xa33,0.0
AA0xa34,0.0
AA0xa36,0.0
AA0xa38,0.0
AA0xa39,0.0
AA0xa3b,0.0
AA0xa3c,0.0
AA0xa3e,0.0
AA0xa3f,0.0
AA0xa40,0.0
AA0xa42,0.0
AA0xa43,0.0
AA0xa44,0.0
AA0xa46,0.0
AA0xa48,0.0
AA0xa4c,0.0
AA0xa4f,0.0
AA0xa56,0.0
AA0xa5a,0.0
AA0xa5b,0.0
AA0xa5e,0.0
AA0xa61,0.0
AA0xa64,0.0
AA0xa65,0.0
AA0xa66,0.0
AA0xa67,0.0
AA0xa69,0.0
AA0xa6c,0.0
AA0xa70,0.0
AA0xa73,0.0
AA0xa76,0.0
AA0xa79,0.0
AA0xa7a,0.0
AA0xa7b,0.0
AA0xa7d,0.0
AA0xa7e,0.0
AA0xa80,0.0
AA0xa83,0.0
AA0xa84,0.0
AA0xa89,0.0
AA0xa8a,0.0
AA0xa91,0.0
AA0xa94,0.0
AA0xa96,0.0
AA0xa97,0.0
AA0xa98,0.0
AA0xa9b,0.0
AA0xa9c,0.0
AA0xa9e,0.0
AA0xaa0,0.0
AA0xaa1,0.0
AA0xaa4,0.0
AA0xaa6,0.0
AA0xaa7,0.0
AA0xaa8,0.0
AA0xaaa,0.0
AA0xaac,0.0
AA0xaad,0.0
AA0xaae,0.0
AA0xab2,0.0
AA0xab3,0.0
AA0xab4,0.0
AA0xab6,0.0
AA0xab7,0.0
AA0xab8,0.0
AA0xaba,0.0
AA0xabc,0.0
AA0xabd,0.0
AA0xabf,0.0
AA0xac0,0.0
AA0xac1,0.0
AA0xac6,0.0
AA0xac7,0.0
AA0xac8,0.0
AA0xac9,0.0
AA0xacb,0.0
AA0xacc,0.0
AA0xacd,0.0
AA0xacf,0.0
AA0xad2,0.0
AA0xad4,0.0
AA0xad6,0.0
AA0xad7,0.0
AA0xad8,0.0
AA0xadb,0.0
AA0xadd,0.0
AA0xade,0.0
AA0xadf,0.0
AA0xae1,0.0
AA0xae2,0.0
AA0xae3,0.0
AA0xae4,0.0
AA0xae7,0.0
AA0xae8,0.0
AA0xaea,0.0
AA0xaec,0.0
AA0xaef,0.0
AA0xaf0,0.0
AA0xaf1,0.0
AA0xaf2,0.0
AA0xaf3,0.0
AA0xaf4,0.0
AA0xaf5,0.0
AA0xaf6,0.0
AA0xaf7,0.0
AA0xaf8,0.0
AA0xaf9,0.0
AA0xafe,0.0
AA0xb00,0.0
AA0xb01,0.0
AA0xb02,0.0
AA0xb05,0.0
AA0xb09,0.0
AA0xb0d,0.0
AA0xb0e,0.0
AA0xb12,0.0
AA0xb13,0.0
AA0xb14,0.0
AA0xb16,0.0
AA0xb19,0.0
AA0xb1a,0.0
AA0xb1c,0.0
AA0xb1d,0.0
AA0xb1f,0.0
AA0xb20,0.0
AA0xb21,0.0
AA0xb22,0.0
AA0xb23,0.0
AA0xb24,0.0
AA0xb27,0.0
AA0xb2a,0.0
AA0xb2b,0.0
AA0xb2e,0.0
AA0xb2f,0.0
AA0xb30,0.0
AA0xb31,0.0
AA0xb32,0.0
AA0xb34,0.0
AA0xb37,0.0
AA0xb39,0.0
AA0xb3a,0.0
AA0xb3b,0.0
AA0xb3c,0.0
AA0xb3f,0.0
AA0xb43,0.0
AA0xb45,0.0
AA0xb48,0.0
AA0xb49,0.0
AA0xb4a,0.0
AA0xb4b,0.0
AA0xb4c,0.0
AA0xb4d,0.0
AA0xb4e,0.0
AA0xb50,0.0
AA0xb55,0.0
AA0xb57,0.0
AA0xb5b,0.0
AA0xb5c,0.0
AA0xb5e,0.0
AA0xb5f,0.0
AA0xb60,0.0
AA0xb64,0.0
AA0xb65,0.0
AA0xb6b,0.0
AA0xb6e,0.0
AA0xb78,0.0
AA0xb7b,0.0
AA0xb7c,0.0
AA0xb80,0.0
AA0xb82,0.0
AA0xb84,0.0
AA0xb86,0.0
AA0xb89,0.0
AA0xb8b,0.0
AA0xb8d,0.0
AA0xb8e,0.0
AA0xb8f,0.0
AA0xb90,0.0
AA0xb93,0.0
AA0xb97,0.0
AA0xb9c,0.0
AA0xb9e,0.0
AA0xba1,0.0
AA0xba2,0.0
AA0xba3,0.0
AA0xba4,0.0
AA0xba7,0.0
AA0xba8,0.0
AA0xbac,0.0
AA0xbad,0.0
AA0xbae,0.0
AA0xbb0,0.0
AA0xbb3,0.0
AA0xbb4,0.0
AA0xbb7,0.0
AA0xbb8,0.0
AA0xbba,0.0
AA0xbbc,0.0
AA0xbc1,0.0
AA0xbc2,0.0
AA0xbc5,0.0
AA0xbc6,0.0
AA0xbc9,0.0
AA0xbcb,0.0
AA0xbcc,0.0
AA0xbce,0.0
AA0xbcf,0.0
AA0xbd0,0.0
AA0xbd1,0.0
AA0xbd3,0.0
AA0xbd4,0.0
AA0xbd5,0.0
AA0xbd6,0.0
AA0xbd7,0.0
AA0xbdb,0.0
AA0xbe4,0.0
AA0xbe5,0.0
AA0xbe9,0.0
AA0xbeb,0.0
AA0xbec,0.0
AA0xbed,0.0
AA0xbf1,0.0
AA0xbf3,0.0
AA0xbf4,0.0
AA0xbf6,0.0
AA0xbf8,0.0
AA0xbfa,0.0
AA0xbfb,0.0
AA0xbfc,0.0
AA0xbfd,0.0
AA0xc00,0.0
AA0xc02,0.0
AA0xc03,0.0
AA0xc04,0.0
AA0xc07,0.0
AA0xc08,0.0
AA0xc0b,0.0
AA0xc0d,0.0
AA0xc0f,0.0
AA0xc10,0.0
AA0xc11,0.0
AA0xc12,0.0
AA0xc16,0.0
AA0xc17,0.0
AA0xc19,0.0
AA0xc1a,0.0
AA0xc1e,0.0
AA0xc20,0.0
AA0xc21,0.0
AA0xc22,0.0
AA0xc25,0.0
AA0xc28,0.0
AA0xc2b,0.0
AA0xc2c,0.0
AA0xc2e,0.0
AA0xc2f,0.0
AA0xc30,0.0
AA0xc31,0.0
AA0xc32,0.0
AA0xc36,0.0
AA0xc39,0.0
AA0xc3b,0.0
AA0xc3c,0.0
AA0xc3f,0.0
AA0xc47,0.0
AA0xc49,0.0
AA0xc4a,0.0
AA0xc4d,0.0
AA0xc4f,0.0
AA0xc51,0.0
AA0xc52,0.0
AA0xc54,0.0
AA0xc57,0.0
AA0xc59,0.0
AA0xc5c,0.0
AA0xc5f,0.0
AA0xc60,0.0
AA0xc61,0.0
AA0xc62,0.0
AA0xc65,0.0
AA0xc66,0.0
AA0xc68,0.0
AA0xc6a,0.0
AA0xc6f,0.0
AA0xc70,0.0
AA0xc71,0.0
AA0xc72,0.0
AA0xc74,0.0
AA0xc75,0.0
AA0xc78,0.0
AA0xc79,0.0
AA0xc7e,0.0
AA0xc81,0.0
AA0xc82,0.0
AA0xc83,0.0
AA0xc84,0.0
AA0xc86,0.0
AA0xc87,0.0
AA0xc89,0.0
AA0xc8a,0.0
AA0xc8b,0.0
AA0xc8c,0.0
AA0xc8d,0.0
AA0xc8e,0.0
AA0xc91,0.0
AA0xc92,0.0
AA0xc97,0.0
AA0xc98,0.0
AA0xc99,0.0
AA0xc9e,0.0
AA0xca2,0.0
AA0xca4,0.0
AA0xca6,0.0
AA0xca8,0.0
AA0xca9,0.0
AA0xcab,0.0
AA0xcac,0.0
AA0xcad,0.0
AA0xcb0,0.0
AA0xcb5,0.0
AA0xcb6,0.0
AA0xcb8,0.0
AA0xcb9,0.0
AA0xcbd,0.0
AA0xcbf,0.0
AA0xcc2,0.0
AA0xcc5,0.0
AA0xcca,0.0
AA0xccb,0.0
AA0xcce,0.0
AA0xcd2,0.0
AA0xcd3,0.0
AA0xcd5,0.0
AA0xcd9,0.0
AA0xcda,0.0
AA0xcdb,0.0
AA0xcdc,0.0
AA0xcde,0.0
AA0xcdf,0.0
AA0xce1,0.0
AA0xce3,0.0
AA0xce6,0.0
AA0xceb,0.0
AA0xcef,0.0
AA0xcf1,0.0
AA0xcf2,0.0
AA0xcf3,0.0
AA0xcf5,0.0
AA0xcf9,0.0
AA0xcfa,0.0
AA0xcfe,0.0
AA0xcff,0.0
AA0xd00,0.0
AA0xd01,0.0
AA0xd02,0.0
AA0xd03,0.0
AA0xd04,0.0
AA0xd05,0.0
AA0xd07,0.0
AA0xd09,0.0
AA0xd0a,0.0
AA0xd0c,0.0
AA0xd10,0.0
AA0xd11,0.0
AA0xd12,0.0
AA0xd16,0.0
AA0xd18,0.0
AA0xd19,0.0
AA0xd1b,0.0
AA0xd1c,0.0
AA0xd1d,0.0
AA0xd1e,0.0
AA0xd1f,0.0
AA0xd20,0.0
AA0xd22,0.0
AA0xd28,0.0
AA0xd29,0.0
AA0xd2a,0.0
AA0xd2b,0.0
AA0xd2c,0.0
AA0xd38,0.0
AA0xd39,0.0
AA0xd3a,0.0
AA0xd40,0.0
AA0xd44,0.0
AA0xd46,0.0
AA0xd47,0.0
AA0xd48,0.0
AA0xd4f,0.0
AA0xd50,0.0
AA0xd51,0.0
AA0xd52,0.0
AA0xd53,0.0
AA0xd57,0.0
AA0xd59,0.0
AA0xd5b,0.0
AA0xd5d,0.0
AA0xd5e,0.0
AA0xd63,0.0
AA0xd64,0.0
AA0xd65,0.0
AA0xd66,0.0
AA0xd68,0.0
AA0xd69,0.0
AA0xd6a,0.0
AA0xd6c,0.0
AA0xd6d,0.0
AA0xd72,0.0
AA0xd75,0.0
AA0xd78,0.0
AA0xd7b,0.0
AA0xd7e,0.0
AA0xd7f,0.0
AA0xd81,0.0
AA0xd82,0.0
AA0xd83,0.0
AA0xd84,0.0
AA0xd86,0.0
AA0xd89,0.0
AA0xd8a,0.0
AA0xd8b,0.0
AA0xd8c,0.0
AA0xd90,0.0
AA0xd93,0.0
AA0xd99,0.0
AA0xd9a,0.0
AA0xd9c,0.0
AA0xd9e,0.0
AA0xd9f,0.0
AA0xda1,0.0
AA0xda3,0.0
AA0xda5,0.0
AA0xda6,0.0
AA0xda7,0.0
AA0xda8,0.0
AA0xda9,0.0
AA0xdab,0.0
AA0xdb3,0.0
AA0xdb4,0.0
AA0xdb5,0.0
AA0xdb6,0.0
AA0xdb8,0.0
AA0xdba,0.0
AA0xdbf,0.0
AA0xdc1,0.0
AA0xdc4,0.0
AA0xdc6,0.0
AA0xdc9,0.0
AA0xdcc,0.0
AA0xdd4,0.0
AA0xdd5,0.0
AA0xdd7,0.0
AA0xdde,0.0
AA0xddf,0.0
AA0xde0,0.0
AA0xde1,0.0
AA0xde4,0.0
AA0xde7,0.0
AA0xde8,0.0
AA0xde9,0.0
AA0xdea,0.0
AA0xdeb,0.0
AA0xdec,0.0
AA0xded,0.0
AA0xdef,0.0
AA0xdf0,0.0
AA0xdf2,0.0
AA0xdfb,0.0
AA0xdfc,0.0
AA0xdfd,0.0
AA0xdfe,0.0
AA0xe02,0.0
AA0xe03,0.0
AA0xe04,0.0
AA0xe08,0.0
AA0xe0b,0.0
AA0xe0d,0.0
AA0xe0e,0.0
AA0xe0f,0.0
AA0xe11,0.0
AA0xe13,0.0
AA0xe1d,0.0
AA0xe1f,0.0
AA0xe21,0.0
AA0xe22,0.0
AA0xe23,0.0
AA0xe24,0.0
AA0xe26,0.0
AA0xe27,0.0
AA0xe28,0.0
AA0xe2a,0.0
AA0xe2b,0.0
AA0xe2e,0.0
AA0xe2f,0.0
AA0xe31,0.0
AA0xe33,0.0
AA0xe35,0.0
AA0xe36,0.0
AA0xe39,0.0
AA0xe3c,0.0
AA0xe3e,0.0
AA0xe3f,0.0
AA0xe40,0.0
AA0xe41,0.0
AA0xe43,0.0
AA0xe44,0.0
AA0xe46,0.0
AA0xe4a,0.0
AA0xe4b,0.0
AA0xe4d,0.0
AA0xe4f,0.0
AA0xe50,0.0
AA0xe51,0.0
AA0xe54,0.0
AA0xe55,0.0
AA0xe58,0.0
AA0xe59,0.0
AA0xe5b,0.0
AA0xe5c,0.0
AA0xe5f,0.0
AA0xe66,0.0
AA0xe69,0.0
AA0xe6b,0.0
AA0xe6c,0.0
AA0xe6d,0.0
AA0xe71,0.0
AA0xe72,0.0
AA0xe74,0.0
AA0xe76,0.0
AA0xe78,0.0
AA0xe79,0.0
AA0xe80,0.0
AA0xe81,0.0
AA0xe82,0.0
AA0xe83,0.0
AA0xe84,0.0
AA0xe85,0.0
AA0xe86,0.0
AA0xe87,0.0
AA0xe88,0.0
AA0xe8a,0.0
AA0xe8e,0.0
AA0xe8f,0.0
AA0xe90,0.0
AA0xe92,0.0
AA0xe95,0.0
AA0xe96,0.0
AA0xe9c,0.0
AA0xe9d,0.0
AA0xea1,0.0
AA0xea3,0.0
AA0xea4,0.0
AA0xea8,0.0
AA0xeab,0.0
AA0xeb0,0.0
AA0xeb2,0.0
AA0xeb4,0.0
AA0xeba,0.0
AA0xec0,0.0
AA0xec1,0.0
AA0xec2,0.0
AA0xec4,0.0
AA0xec5,0.0
AA0xec7,0.0
AA0xec8,0.0
AA0xec9,0.0
AA0xecc,0.0
AA0xecd,0.0
AA0xece,0.0
AA0xecf,0.0
AA0xed0,0.0
AA0xed1,0.0
AA0xed2,0.0
AA0xed4,0.0
AA0xed6,0.0
AA0xed8,0.0
AA0xed9,0.0
AA0xeda,0.0
AA0xedb,0.0
AA0xedd,0.0
AA0xede,0.0
AA0xedf,0.0
AA0xee2,0.0
AA0xee7,0.0
AA0xeea,0.0
AA0xeed,0.0
AA0xeef,0.0
AA0xef0,0.0
AA0xef1,0.0
AA0xef5,0.0
AA0xef7,0.0
AA0xefb,0.0
AA0xefe,0.0
AA0xeff,0.0
AA0xf00,0.0
AA0xf02,0.0
AA0xf05,0.0
AA0xf07,0.0
AA0xf08,0.0
AA0xf0b,0.0
AA0xf0e,0.0
AA0xf12,0.0
AA0xf15,0.0
AA0xf17,0.0
AA0xf19,0.0
AA0xf1b,0.0
AA0xf1c,0.0
AA0xf1e,0.0
AA0xf1f,0.0
AA0xf21,0.0
AA0xf24,0.0
AA0xf27,0.0
AA0xf29,0.0
AA0xf2d,0.0
AA0xf2e,0.0
AA0xf30,0.0
AA0xf31,0.0
AA0xf32,0.0
AA0xf36,0.0
AA0xf37,0.0
AA0xf3b,0.0
AA0xf3c,0.0
AA0xf3d,0.0
AA0xf3e,0.0
AA0xf40,0.0
AA0xf41,0.0
AA0xf42,0.0
AA0xf45,0.0
AA0xf46,0.0
AA0xf47,0.0
AA0xf4b,0.0
AA0xf4c,0.0
AA0xf4e,0.0
AA0xf4f,0.0
AA0xf51,0.0
AA0xf54,0.0
AA0xf55,0.0
AA0xf56,0.0
AA0xf57,0.0
AA0xf5c,0.0
AA0xf5d,0.0
AA0xf5e,0.0
AA0xf5f,0.0
AA0xf60,0.0
AA0xf62,0.0
AA0xf67,0.0
AA0xf6c,0.0
AA0xf6d,0.0
AA0xf6e,0.0
AA0xf6f,0.0
AA0xf71,0.0
AA0xf72,0.0
AA0xf73,0.0
AA0xf74,0.0
AA0xf75,0.0
AA0xf77,0.0
AA0xf79,0.0
AA0xf7a,0.0
AA0xf7d,0.0
AA0xf7e,0.0
AA0xf80,0.0
AA0xf82,0.0
AA0xf86,0.0
AA0xf87,0.0
AA0xf89,0.0
AA0xf8a,0.0
AA0xf8b,0.0
AA0xf91,0.0
AA0xf92,0.0
AA0xf95,0.0
AA0xf99,0.0
AA0xf9b,0.0
AA0xf9d,0.0
AA0xf9e,0.0
AA0xf9f,0.0
AA0xfa0,0.0
AA0xfa1,0.0
AA0xfa2,0.0
AA0xfa7,0.0
AA0xfa9,0.0
AA0xfaa,0.0
AA0xfac,0.0
AA0xfaf,0.0
AA0xfb0,0.0
AA0xfb3,0.0
AA0xfb5,0.0
AA0xfb6,0.0
AA0xfb7,0.0
AA0xfb8,0.0
AA0xfb9,0.0
AA0xfbe,0.0
AA0xfbf,0.0
AA0xfc2,0.0
AA0xfc3,0.0
AA0xfc4,0.0
AA0xfc8,0.0
AA0xfca,0.0
AA0xfcb,0.0
AA0xfcf,0.0
AA0xfd1,0.0
AA0xfd3,0.0
AA0xfd4,0.0
AA0xfd5,0.0
AA0xfd7,0.0
AA0xfd8,0.0
AA0xfd9,0.0
AA0xfdd,0.0
AA0xfde,0.0
AA0xfe3,0.0
AA0xfe4,0.0
AA0xfe5,0.0
AA0xfe6,0.0
AA0xfe7,0.0
AA0xfe9,0.0
AA0xfeb,0.0
AA0xfef,0.0
AA0xff1,0.0
AA0xff2,0.0
AA0xff3,0.0
AA0xff4,0.0
AA0xff5,0.0
AA0xff6,0.0
AA0xff8,0.0
AA0xff9,0.0
AA0xffa,0.0
AA0xffb,0.0
AA0xffe,0.0
A0x1000,0.0
A0x1002,0.0
A0x1006,0.0
A0x1007,0.0
A0x1008,0.0
A0x100a,0.0
A0x100b,0.0
A0x100c,0.0
A0x100d,0.0
A0x100e,0.0
A0x100f,0.0
A0x1010,0.0
A0x1011,0.0
A0x1013,0.0
A0x1014,0.0
A0x1016,0.0
A0x1017,0.0
A0x1019,0.0
A0x101b,0.0
A0x101f,0.0
A0x1020,0.0
A0x1023,0.0
A0x1024,0.0
A0x1027,0.0
A0x1029,0.0
A0x1030,0.0
A0x1032,0.0
A0x1033,0.0
A0x1036,0.0
A0x1037,0.0
A0x1038,0.0
A0x1039,0.0
A0x103a,0.0
A0x103d,0.0
A0x103e,0.0
A0x1040,0.0
A0x1042,0.0
A0x1045,0.0
A0x1047,0.0
A0x1049,0.0
A0x104a,0.0
A0x104b,0.0
A0x104c,0.0
A0x104f,0.0
A0x1050,0.0
A0x1051,0.0
A0x1052,0.0
A0x1053,0.0
A0x1054,0.0
A0x1058,0.0
A0x1059,0.0
A0x105a,0.0
A0x105b,0.0
A0x105d,0.0
A0x1060,0.0
A0x1061,0.0
A0x1064,0.0
A0x1066,0.0
A0x1067,0.0
A0x1068,0.0
A0x106a,0.0
A0x106f,0.0
A0x1070,0.0
A0x1072,0.0
A0x1073,0.0
A0x1075,0.0
A0x1076,0.0
A0x107a,0.0
A0x107c,0.0
A0x107d,0.0
A0x1080,0.0
A0x1081,0.0
A0x1083,0.0
A0x1087,0.0
A0x1088,0.0
A0x1089,0.0
A0x108a,0.0
A0x108b,0.0
A0x108d,0.0
A0x1091,0.0
A0x1092,0.0
A0x1094,0.0
A0x1096,0.0
A0x1097,0.0
A0x1098,0.0
A0x1099,0.0
A0x109a,0.0
A0x109b,0.0
A0x109c,0.0
A0x109d,0.0
A0x109f,0.0
A0x10a0,0.0
A0x10a2,0.0
A0x10a3,0.0
A0x10a7,0.0
A0x10ae,0.0
A0x10b0,0.0
A0x10b1,0.0
A0x10b3,0.0
A0x10b6,0.0
A0x10b8,0.0
A0x10bb,0.0
A0x10bc,0.0
A0x10bd,0.0
A0x10c0,0.0
A0x10c2,0.0
A0x10c3,0.0
A0x10c4,0.0
A0x10c7,0.0
A0x10c8,0.0
A0x10ca,0.0
A0x10cc,0.0
A0x10cd,0.0
A0x10ce,0.0
A0x10d0,0.0
A0x10d2,0.0
A0x10d5,0.0
A0x10dc,0.0
A0x10dd,0.0
A0x10df,0.0
A0x10e0,0.0
A0x10e7,0.0
A0x10e8,0.0
A0x10eb,0.0
A0x10ef,0.0
A0x10f2,0.0
A0x10f3,0.0
A0x10f4,0.0
A0x10f5,0.0
A0x10f6,0.0
A0x10fa,0.0
A0x10fc,0.0
A0x10fd,0.0
A0x10fe,0.0
A0x1102,0.0
A0x1103,0.0
A0x1106,0.0
A0x110b,0.0
A0x110c,0.0
A0x110d,0.0
A0x110e,0.0
A0x1110,0.0
A0x1117,0.0
A0x1118,0.0
A0x1119,0.0
A0x111a,0.0
A0x111d,0.0
A0x111f,0.0
A0x1120,0.0
A0x1124,0.0
A0x1125,0.0
A0x1127,0.0
A0x112b,0.0
A0x112c,0.0
A0x112d,0.0
A0x112f,0.0
A0x1130,0.0
A0x1132,0.0
A0x1135,0.0
A0x1136,0.0
A0x1137,0.0
A0x113a,0.0
A0x113e,0.0
A0x1140,0.0
A0x1142,0.0
A0x1143,0.0
A0x1144,0.0
A0x1148,0.0
A0x1149,0.0
A0x114c,0.0
A0x1152,0.0
A0x115c,0.0
A0x115d,0.0
A0x115e,0.0
A0x115f,0.0
A0x1161,0.0
A0x1162,0.0
A0x1164,0.0
A0x1166,0.0
A0x1167,0.0
A0x116e,0.0
A0x1170,0.0
A0x1172,0.0
A0x1173,0.0
A0x1174,0.0
A0x1177,0.0
A0x117d,0.0
A0x117e,0.0
A0x1180,0.0
A0x1183,0.0
A0x1188,0.0
A0x118b,0.0
A0x1190,0.0
A0x1195,0.0
A0x1197,0.0
A0x1198,0.0
A0x119d,0.0
A0x119f,0.0
A0x11a1,0.0
A0x11a2,0.0
A0x11a6,0.0
A0x11a9,0.0
A0x11ab,0.0
A0x11ae,0.0
A0x11af,0.0
A0x11b0,0.0
A0x11b1,0.0
A0x11b2,0.0
A0x11b6,0.0
A0x11ba,0.0
A0x11bc,0.0
A0x11be,0.0
A0x11bf,0.0
A0x11c0,0.0
A0x11c2,0.0
A0x11c4,0.0
A0x11c5,0.0
A0x11c6,0.0
A0x11c7,0.0
A0x11c9,0.0
A0x11cf,0.0
A0x11d0,0.0
A0x11d2,0.0
A0x11d3,0.0
A0x11d5,0.0
A0x11d6,0.0
A0x11d7,0.0
A0x11d8,0.0
A0x11db,0.0
A0x11dc,0.0
A0x11e0,0.0
A0x11e1,0.0
A0x11e2,0.0
A0x11e5,0.0
A0x11ec,0.0
A0x11ee,0.0
A0x11f3,0.0
A0x11f5,0.0
A0x11f8,0.0
A0x11f9,0.0
A0x11fa,0.0
A0x11fb,0.0
A0x11fc,0.0
A0x11ff,0.0
A0x1200,0.0
A0x1201,0.0
A0x1202,0.0
A0x1203,0.0
A0x1204,0.0
A0x1208,0.0
A0x120a,0.0
A0x120e,0.0
A0x120f,0.0
A0x1210,0.0
A0x1211,0.0
A0x1213,0.0
A0x1214,0.0
A0x1217,0.0
A0x121b,0.0
A0x121c,0.0
A0x121d,0.0
A0x121e,0.0
A0x1220,0.0
A0x1222,0.0
A0x1223,0.0
A0x1227,0.0
A0x1228,0.0
A0x1230,0.0
A0x1231,0.0
A0x1233,0.0
A0x1234,0.0
A0x1235,0.0
A0x1236,0.0
A0x1237,0.0
A0x123a,0.0
A0x123c,0.0
A0x123d,0.0
A0x1242,0.0
A0x1246,0.0
A0x1249,0.0
A0x124a,0.0
A0x124b,0.0
A0x124c,0.0
A0x124f,0.0
A0x1250,0.0
A0x1253,0.0
A0x1254,0.0
A0x1256,0.0
A0x125e,0.0
A0x1262,0.0
A0x1263,0.0
A0x1268,0.0
A0x1269,0.0
A0x126c,0.0
A0x126d,0.0
A0x126e,0.0
A0x1270,0.0
A0x127a,0.0
A0x127b,0.0
A0x127c,0.0
A0x127d,0.0
A0x127e,0.0
A0x127f,0.0
A0x1281,0.0
A0x1282,0.0
A0x1285,0.0
A0x1286,0.0
A0x1288,0.0
A0x1289,0.0
A0x128b,0.0
A0x128c,0.0
A0x1290,0.0
A0x1292,0.0
A0x1293,0.0
A0x1295,0.0
A0x129a,0.0
A0x129f,0.0
A0x12a2,0.0
A0x12a5,0.0
A0x12a6,0.0
A0x12a7,0.0
A0x12a8,0.0
A0x12aa,0.0
A0x12ad,0.0
A0x12ae,0.0
A0x12b3,0.0
A0x12b7,0.0
A0x12b9,0.0
A0x12bb,0.0
A0x12be,0.0
A0x12bf,0.0
A0x12c0,0.0
A0x12c4,0.0
A0x12c8,0.0
A0x12ca,0.0
A0x12cd,0.0
A0x12ce,0.0
A0x12cf,0.0
A0x12d0,0.0
A0x12d2,0.0
A0x12d3,0.0
A0x12d4,0.0
A0x12d5,0.0
A0x12d7,0.0
A0x12d9,0.0
A0x12da,0.0
A0x12db,0.0
A0x12de,0.0
A0x12e0,0.0
A0x12e1,0.0
A0x12e3,0.0
A0x12e4,0.0
A0x12e5,0.0
A0x12e6,0.0
A0x12eb,0.0
A0x12ed,0.0
A0x12f0,0.0
A0x12f3,0.0
A0x12f5,0.0
A0x12f6,0.0
A0x12f8,0.0
A0x12fa,0.0
A0x12fe,0.0
A0x1304,0.0
A0x1307,0.0
A0x1308,0.0
A0x1309,0.0
A0x130a,0.0
A0x130b,0.0
A0x130c,0.0
A0x130d,0.0
A0x1310,0.0
A0x1311,0.0
A0x1313,0.0
A0x1316,0.0
A0x1317,0.0
A0x1318,0.0
A0x131a,0.0
A0x131d,0.0
A0x131e,0.0
A0x1323,0.0
A0x1324,0.0
A0x1327,0.0
A0x1328,0.0
A0x132a,0.0
A0x132b,0.0
A0x1331,0.0
A0x1332,0.0
A0x1334,0.0
A0x1337,0.0
A0x1339,0.0
A0x133a,0.0
A0x133b,0.0
A0x1341,0.0
A0x1343,0.0
A0x1346,0.0
A0x134f,0.0
A0x1351,0.0
A0x1355,0.0
A0x1356,0.0
A0x1357,0.0
A0x1358,0.0
A0x1360,0.0
A0x1365,0.0
A0x1368,0.0
A0x1377,0.0
A0x1379,0.0
A0x137a,0.0
A0x137d,0.0
A0x137f,0.0
A0x1380,0.0
A0x1381,0.0
A0x138a,0.0
A0x138d,0.0
A0x138e,0.0
A0x138f,0.0
A0x1392,0.0
A0x1393,0.0
A0x1394,0.0
A0x1395,0.0
A0x1396,0.0
A0x1397,0.0
A0x1398,0.0
A0x1399,0.0
A0x139b,0.0
A0x139c,0.0
A0x139f,0.0
A0x13a2,0.0
A0x13a7,0.0
A0x13a8,0.0
A0x13ab,0.0
A0x13ac,0.0
A0x13ae,0.0
A0x13af,0.0
A0x13b2,0.0
A0x13b4,0.0
A0x13b6,0.0
A0x13b8,0.0
A0x13ba,0.0
A0x13bb,0.0
A0x13bc,0.0
A0x13bd,0.0
A0x13c0,0.0
A0x13c1,0.0
A0x13c3,0.0
A0x13c4,0.0
A0x13c6,0.0
A0x13c7,0.0
A0x13c9,0.0
A0x13ce,0.0
A0x13cf,0.0
A0x13d1,0.0
A0x13d3,0.0
A0x13d5,0.0
A0x13d6,0.0
A0x13d8,0.0
A0x13da,0.0
A0x13db,0.0
A0x13de,0.0
A0x13e2,0.0
A0x13e3,0.0
A0x13e4,0.0
A0x13e6,0.0
A0x13e9,0.0
A0x13ea,0.0
A0x13eb,0.0
A0x13ec,0.0
A0x13ee,0.0
A0x13ef,0.0
A0x13f1,0.0
A0x13f3,0.0
A0x13f4,0.0
A0x13f6,0.0
A0x13f7,0.0
A0x13fb,0.0
A0x13fc,0.0
A0x13fd,0.0
A0x13fe,0.0
A0x13ff,0.0
A0x1403,0.0
A0x1404,0.0
A0x1406,0.0
A0x1408,0.0
A0x140b,0.0
A0x140d,0.0
A0x140f,0.0
A0x1410,0.0
A0x1411,0.0
A0x1412,0.0
A0x1413,0.0
A0x1414,0.0
A0x1415,0.0
A0x141a,0.0
